Notes,ICD Chapter,ICD Chapter Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,Age Adjusted Rate
,Codes for special purposes,U00-U99,2020,2020,"Feb., 2020",Feb-20,16,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Mar., 2020",Mar-20,6750,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Apr., 2020",Apr-20,61824,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"May, 2020",May-20,35186,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Jun., 2020",Jun-20,15767,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Jul., 2020",Jul-20,28174,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Aug., 2020",Aug-20,26940,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Sep., 2020",Sep-20,16806,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Oct., 2020",Oct-20,22030,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Nov., 2020",Nov-20,47938,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2020,2020,"Dec., 2020",Dec-20,89397,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Jan., 2021",Jan-21,96235,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Feb., 2021",Feb-21,42761,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Mar., 2021",Mar-21,19593,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Apr., 2021",Apr-21,15967,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"May, 2021",May-21,12690,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Jun., 2021",Jun-21,6528,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Jul., 2021",Jul-21,9698,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Aug., 2021",Aug-21,45352,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Sep., 2021",Sep-21,59084,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Oct., 2021",Oct-21,38681,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Nov., 2021",Nov-21,28950,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2021,2021,"Dec., 2021",Dec-21,41354,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Jan., 2022",Jan-22,72466,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Feb., 2022",Feb-22,40960,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Mar., 2022",Mar-22,10969,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Apr., 2022",Apr-22,3661,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"May, 2022",May-22,4809,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Jun., 2022",Jun-22,6222,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Jul., 2022",Jul-22,8921,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Aug., 2022",Aug-22,9338,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Sep., 2022",Sep-22,7033,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Oct., 2022",Oct-22,6074,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Nov., 2022",Nov-22,6370,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2022,2022,"Dec., 2022",Dec-22,9729,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Jan., 2023 ",Jan-23,10022,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Feb., 2023 ",Feb-23,5808,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Mar., 2023 ",Mar-23,4818,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Apr., 2023 ",Apr-23,3179,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"May, 2023 ",May-23,2109,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Jun., 2023 ",Jun-23,1544,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Jul., 2023 ",Jul-23,1461,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Aug., 2023 ",Aug-23,2741,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Sep., 2023 ",Sep-23,4192,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Oct., 2023 ",Oct-23,3900,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Nov., 2023 ",Nov-23,4217,Not Applicable,Not Applicable,Not Applicable
,Codes for special purposes,U00-U99,2023,2023,"Dec., 2023 ",Dec-23,5941,Not Applicable,Not Applicable,Not Applicable
