Notes,ICD Chapter,ICD Chapter Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Jan., 2018",Jan-18,14748,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Feb., 2018",Feb-18,12686,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Mar., 2018",Mar-18,13926,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Apr., 2018",Apr-18,13275,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"May, 2018",May-18,14025,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Jun., 2018",Jun-18,14200,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Jul., 2018",Jul-18,14813,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Aug., 2018",Aug-18,14116,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Sep., 2018",Sep-18,13900,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Oct., 2018",Oct-18,14114,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Nov., 2018",Nov-18,13473,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2018,2018,"Dec., 2018",Dec-18,13851,Not Applicable,Not Applicable
Total,External causes of morbidity and mortality,V01-Y89,2018,2018,,,167127,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Jan., 2019",Jan-19,13988,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Feb., 2019",Feb-19,12892,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Mar., 2019",Mar-19,14220,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Apr., 2019",Apr-19,13481,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"May, 2019",May-19,14475,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Jun., 2019",Jun-19,14518,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Jul., 2019",Jul-19,15292,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Aug., 2019",Aug-19,15171,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Sep., 2019",Sep-19,14341,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Oct., 2019",Oct-19,14822,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Nov., 2019",Nov-19,14701,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2019,2019,"Dec., 2019",Dec-19,15139,Not Applicable,Not Applicable
Total,External causes of morbidity and mortality,V01-Y89,2019,2019,,,173040,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Jan., 2020",Jan-20,14905,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Feb., 2020",Feb-20,14405,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Mar., 2020",Mar-20,15318,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Apr., 2020",Apr-20,15396,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"May, 2020",May-20,18085,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Jun., 2020",Jun-20,17650,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Jul., 2020",Jul-20,18604,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Aug., 2020",Aug-20,18513,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Sep., 2020",Sep-20,17030,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Oct., 2020",Oct-20,17061,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Nov., 2020",Nov-20,16583,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2020,2020,"Dec., 2020",Dec-20,17405,Not Applicable,Not Applicable
Total,External causes of morbidity and mortality,V01-Y89,2020,2020,,,200955,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Jan., 2021",Jan-21,18313,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Feb., 2021",Feb-21,16261,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Mar., 2021",Mar-21,18366,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Apr., 2021",Apr-21,18742,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"May, 2021",May-21,18987,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Jun., 2021",Jun-21,19246,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Jul., 2021",Jul-21,19871,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Aug., 2021",Aug-21,19726,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Sep., 2021",Sep-21,19114,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Oct., 2021",Oct-21,18992,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Nov., 2021",Nov-21,18343,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2021,2021,"Dec., 2021",Dec-21,18974,Not Applicable,Not Applicable
Total,External causes of morbidity and mortality,V01-Y89,2021,2021,,,224935,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Jan., 2022",Jan-22,19189,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Feb., 2022",Feb-22,17541,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Mar., 2022",Mar-22,18753,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Apr., 2022",Apr-22,17424,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"May, 2022",May-22,18473,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Jun., 2022",Jun-22,18955,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Jul., 2022",Jul-22,20115,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Aug., 2022",Aug-22,19323,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Sep., 2022",Sep-22,18990,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Oct., 2022",Oct-22,19447,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Nov., 2022",Nov-22,18683,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2022,2022,"Dec., 2022",Dec-22,20146,Not Applicable,Not Applicable
Total,External causes of morbidity and mortality,V01-Y89,2022,2022,,,227039,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Jan., 2023 ",Jan-23,19005,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Feb., 2023 ",Feb-23,17228,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Mar., 2023 ",Mar-23,18953,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Apr., 2023 ",Apr-23,18754,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"May, 2023 ",May-23,19164,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Jun., 2023 ",Jun-23,18589,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Jul., 2023 ",Jul-23,20021,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Aug., 2023 ",Aug-23,19751,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Sep., 2023 ",Sep-23,17906,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Oct., 2023 ",Oct-23,18158,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Nov., 2023 ",Nov-23,17212,Not Applicable,Not Applicable
,External causes of morbidity and mortality,V01-Y89,2023,2023,"Dec., 2023 ",Dec-23,17957,Not Applicable,Not Applicable
